entity_id;total_amount_of_triples;relative_amount_of_triples
10723;7;0.003%
6025;7;0.003%
6287;7;0.003%
7941;7;0.003%
10894;7;0.003%
1675;7;0.003%
13592;7;0.003%
5774;7;0.003%
4090;7;0.003%
331;7;0.003%
7322;7;0.003%
11345;7;0.003%
14155;7;0.003%
9314;7;0.003%
9465;7;0.003%
3420;7;0.003%
10112;7;0.003%
8046;7;0.003%
2943;7;0.003%
11113;7;0.003%
3552;7;0.003%
1415;7;0.003%
12761;7;0.003%
4094;7;0.003%
3619;7;0.003%
2837;7;0.003%
8567;7;0.003%
3427;7;0.003%
5035;7;0.003%
3933;7;0.003%
3671;7;0.003%
10883;7;0.003%
12485;7;0.003%
10778;7;0.003%
12911;7;0.003%
4987;7;0.003%
10446;7;0.003%
6157;7;0.003%
3119;7;0.003%
4337;7;0.003%
4318;7;0.003%
6432;7;0.003%
11090;7;0.003%
1361;7;0.003%
4088;7;0.003%
3617;7;0.003%
2530;7;0.003%
5991;7;0.003%
14359;7;0.003%
7546;7;0.003%
1071;7;0.003%
1550;7;0.003%
4699;7;0.003%
4374;7;0.003%
1585;7;0.003%
7431;7;0.003%
5768;7;0.003%
3423;7;0.003%
4789;7;0.003%
720;7;0.003%
14377;7;0.003%
11751;7;0.003%
13391;7;0.003%
10128;7;0.003%
4736;7;0.003%
6369;7;0.003%
13479;7;0.003%
12329;7;0.003%
14300;7;0.003%
13067;7;0.003%
2373;7;0.003%
6099;7;0.003%
10932;7;0.003%
3872;7;0.003%
3339;7;0.003%
4100;7;0.003%
12827;7;0.003%
4890;7;0.003%
4915;7;0.003%
4533;7;0.003%
7654;7;0.003%
1652;7;0.003%
8889;7;0.003%
5810;7;0.003%
5063;7;0.003%
13508;7;0.003%
3661;7;0.003%
14506;7;0.003%
5064;7;0.003%
10635;7;0.003%
4984;7;0.003%
11026;7;0.003%
5692;7;0.003%
12257;7;0.003%
7180;7;0.003%
6810;7;0.003%
10942;7;0.003%
8821;7;0.003%
10369;7;0.003%
237;7;0.003%
12323;7;0.003%
4122;7;0.003%
4829;7;0.003%
4702;7;0.003%
5357;7;0.003%
4317;7;0.003%
2385;7;0.003%
8028;7;0.003%
14120;7;0.003%
10441;7;0.003%
2378;7;0.003%
6320;7;0.003%
4212;7;0.003%
1514;7;0.003%
9157;7;0.003%
4155;7;0.003%
1982;7;0.003%
2891;7;0.003%
12760;7;0.003%
4529;7;0.003%
12966;7;0.003%
1862;7;0.003%
3691;7;0.003%
11782;7;0.003%
8956;7;0.003%
4362;7;0.003%
4194;7;0.003%
6998;7;0.003%
6875;7;0.003%
336;7;0.003%
326;7;0.003%
8992;7;0.003%
4037;7;0.003%
4205;7;0.003%
1090;7;0.003%
12380;7;0.003%
4105;7;0.003%
11485;7;0.003%
6487;7;0.003%
14197;7;0.003%
3720;7;0.003%
5608;7;0.003%
11771;7;0.003%
11067;7;0.003%
5090;7;0.003%
3786;7;0.003%
5865;7;0.003%
4300;7;0.003%
5210;7;0.003%
12589;7;0.003%
11750;7;0.003%
9897;7;0.003%
2094;7;0.003%
260;7;0.003%
8253;7;0.003%
5780;7;0.003%
4373;7;0.003%
2204;7;0.003%
884;7;0.003%
554;7;0.003%
3495;7;0.003%
295;7;0.003%
5158;7;0.003%
4697;7;0.003%
4896;7;0.003%
819;7;0.003%
9018;7;0.003%
2058;7;0.003%
6791;7;0.003%
8203;7;0.003%
5041;7;0.003%
10142;7;0.003%
3782;7;0.003%
13369;7;0.003%
3133;7;0.003%
10934;7;0.003%
2122;7;0.003%
13574;7;0.003%
11899;7;0.003%
4786;7;0.003%
13201;7;0.003%
3461;7;0.003%
4800;7;0.003%
8496;7;0.003%
1876;7;0.003%
2934;7;0.003%
1129;7;0.003%
1783;7;0.003%
12463;7;0.003%
4140;7;0.003%
298;7;0.003%
10526;7;0.003%
13905;7;0.003%
9439;7;0.003%
8268;7;0.003%
9708;7;0.003%
8449;7;0.003%
5696;7;0.003%
4108;7;0.003%
43;7;0.003%
5076;7;0.003%
11692;7;0.003%
9167;7;0.003%
3426;7;0.003%
12187;7;0.003%
3270;7;0.003%
2020;7;0.003%
11000;7;0.003%
5358;7;0.003%
1094;7;0.003%
9379;7;0.003%
598;7;0.003%
7456;7;0.003%
4854;7;0.003%
5431;7;0.003%
5217;7;0.003%
9216;7;0.003%
7948;7;0.003%
13941;7;0.003%
7720;7;0.003%
5401;7;0.003%
4104;7;0.003%
1456;7;0.003%
6558;7;0.003%
10606;7;0.003%
4701;7;0.003%
11165;7;0.003%
1314;7;0.003%
7744;7;0.003%
251;7;0.003%
14186;7;0.003%
3658;7;0.003%
3613;7;0.003%
12354;7;0.003%
6246;7;0.003%
11151;7;0.003%
578;7;0.003%
7053;7;0.003%
496;7;0.003%
3513;7;0.003%
7648;7;0.003%
125;7;0.003%
10063;7;0.003%
8906;7;0.003%
4478;7;0.003%
5505;7;0.003%
8927;7;0.003%
14535;7;0.003%
10342;7;0.003%
869;7;0.003%
5983;7;0.003%
3364;7;0.003%
3739;7;0.003%
4687;7;0.003%
3663;7;0.003%
7125;7;0.003%
13636;7;0.003%
12614;7;0.003%
4099;7;0.003%
2258;7;0.003%
4928;7;0.003%
7987;7;0.003%
2955;7;0.003%
4700;7;0.003%
4972;7;0.003%
4264;7;0.003%
2392;7;0.003%
8464;7;0.003%
426;7;0.003%
12120;7;0.003%
8297;7;0.003%
6015;7;0.003%
13776;6;0.002%
2314;6;0.002%
4851;6;0.002%
837;6;0.002%
10785;6;0.002%
4806;6;0.002%
13018;6;0.002%
13198;6;0.002%
12010;6;0.002%
1543;6;0.002%
3219;6;0.002%
4041;6;0.002%
9130;6;0.002%
7445;6;0.002%
11181;6;0.002%
744;6;0.002%
4683;6;0.002%
13362;6;0.002%
4058;6;0.002%
3093;6;0.002%
7736;6;0.002%
5886;6;0.002%
7847;6;0.002%
10305;6;0.002%
257;6;0.002%
2304;6;0.002%
1546;6;0.002%
5622;6;0.002%
3118;6;0.002%
9570;6;0.002%
9688;6;0.002%
4497;6;0.002%
4261;6;0.002%
10724;6;0.002%
7714;6;0.002%
3838;6;0.002%
11680;6;0.002%
12880;6;0.002%
4894;6;0.002%
11535;6;0.002%
1929;6;0.002%
3542;6;0.002%
13520;6;0.002%
7684;6;0.002%
11553;6;0.002%
10561;6;0.002%
4286;6;0.002%
1371;6;0.002%
9431;6;0.002%
1029;6;0.002%
10819;6;0.002%
11900;6;0.002%
4292;6;0.002%
5906;6;0.002%
4656;6;0.002%
8743;6;0.002%
12838;6;0.002%
13468;6;0.002%
2804;6;0.002%
4330;6;0.002%
4038;6;0.002%
695;6;0.002%
12792;6;0.002%
4921;6;0.002%
4182;6;0.002%
6285;6;0.002%
11252;6;0.002%
4790;6;0.002%
12633;6;0.002%
4295;6;0.002%
12755;6;0.002%
7019;6;0.002%
3289;6;0.002%
12989;6;0.002%
13287;6;0.002%
2280;6;0.002%
12573;6;0.002%
4819;6;0.002%
4870;6;0.002%
13065;6;0.002%
10043;6;0.002%
7685;6;0.002%
6356;6;0.002%
1763;6;0.002%
7398;6;0.002%
14097;6;0.002%
14017;6;0.002%
4542;6;0.002%
604;6;0.002%
3868;6;0.002%
6153;6;0.002%
3528;6;0.002%
716;6;0.002%
4354;6;0.002%
12914;6;0.002%
2221;6;0.002%
9310;6;0.002%
6897;6;0.002%
10666;6;0.002%
3251;6;0.002%
1706;6;0.002%
12815;6;0.002%
12429;6;0.002%
9224;6;0.002%
4550;6;0.002%
10668;6;0.002%
2059;6;0.002%
4825;6;0.002%
345;6;0.002%
6062;6;0.002%
8163;6;0.002%
4151;6;0.002%
4245;6;0.002%
1358;6;0.002%
1836;6;0.002%
13137;6;0.002%
2543;6;0.002%
770;6;0.002%
2042;6;0.002%
13921;6;0.002%
7819;6;0.002%
1379;6;0.002%
12571;6;0.002%
3228;6;0.002%
13749;6;0.002%
10851;6;0.002%
5303;6;0.002%
7864;6;0.002%
12982;6;0.002%
6339;6;0.002%
2349;6;0.002%
12140;6;0.002%
1960;6;0.002%
5778;6;0.002%
2444;6;0.002%
4446;6;0.002%
4168;6;0.002%
703;6;0.002%
3612;6;0.002%
5811;6;0.002%
4723;6;0.002%
4468;6;0.002%
9169;6;0.002%
2486;6;0.002%
3152;6;0.002%
3843;6;0.002%
10649;6;0.002%
893;6;0.002%
7009;6;0.002%
14114;6;0.002%
4566;6;0.002%
2141;6;0.002%
4005;6;0.002%
13787;6;0.002%
4526;6;0.002%
6783;6;0.002%
4338;6;0.002%
5541;6;0.002%
8430;6;0.002%
4567;6;0.002%
6745;6;0.002%
4255;6;0.002%
6894;6;0.002%
12638;6;0.002%
1674;6;0.002%
10885;6;0.002%
9910;6;0.002%
7574;6;0.002%
5595;6;0.002%
3451;6;0.002%
4494;6;0.002%
7128;6;0.002%
1451;6;0.002%
9834;6;0.002%
2002;6;0.002%
6426;6;0.002%
6927;6;0.002%
5011;6;0.002%
13823;6;0.002%
10592;6;0.002%
6886;6;0.002%
441;6;0.002%
7392;6;0.002%
11927;6;0.002%
3984;6;0.002%
9407;6;0.002%
4897;6;0.002%
1136;6;0.002%
2658;6;0.002%
5154;6;0.002%
11088;6;0.002%
8955;6;0.002%
6198;6;0.002%
10225;6;0.002%
7109;6;0.002%
4530;6;0.002%
5720;6;0.002%
6128;6;0.002%
5815;6;0.002%
6698;6;0.002%
3888;6;0.002%
4189;6;0.002%
467;6;0.002%
13577;6;0.002%
8588;6;0.002%
4039;6;0.002%
14311;6;0.002%
6254;6;0.002%
5194;6;0.002%
3980;6;0.002%
5114;6;0.002%
2241;6;0.002%
6945;6;0.002%
13876;6;0.002%
4923;6;0.002%
10038;6;0.002%
5605;6;0.002%
11357;6;0.002%
11522;6;0.002%
3200;6;0.002%
6431;6;0.002%
6050;6;0.002%
6026;6;0.002%
13140;6;0.002%
13148;6;0.002%
3153;6;0.002%
3891;6;0.002%
6323;6;0.002%
395;6;0.002%
2594;6;0.002%
14110;6;0.002%
4311;6;0.002%
2408;6;0.002%
3975;6;0.002%
4895;6;0.002%
4996;6;0.002%
13341;6;0.002%
8296;6;0.002%
4552;6;0.002%
12358;6;0.002%
7609;6;0.002%
3321;6;0.002%
6978;6;0.002%
14209;6;0.002%
3361;6;0.002%
10451;6;0.002%
13858;6;0.002%
14391;6;0.002%
9058;6;0.002%
5211;6;0.002%
9072;6;0.002%
142;6;0.002%
13572;6;0.002%
2437;6;0.002%
2050;6;0.002%
772;6;0.002%
8298;6;0.002%
5183;6;0.002%
2375;6;0.002%
6208;6;0.002%
11792;6;0.002%
7793;6;0.002%
2579;6;0.002%
1200;6;0.002%
13130;6;0.002%
6929;6;0.002%
1677;6;0.002%
14462;6;0.002%
5180;6;0.002%
2073;6;0.002%
1493;6;0.002%
5822;6;0.002%
4698;6;0.002%
3319;6;0.002%
14464;6;0.002%
4696;6;0.002%
5365;6;0.002%
4358;6;0.002%
8255;6;0.002%
14386;6;0.002%
12003;6;0.002%
2267;6;0.002%
5170;6;0.002%
3139;6;0.002%
5769;6;0.002%
1362;6;0.002%
3356;6;0.002%
13447;6;0.002%
4677;6;0.002%
13786;6;0.002%
4772;6;0.002%
9227;6;0.002%
12957;6;0.002%
14045;6;0.002%
4801;6;0.002%
4744;6;0.002%
2487;6;0.002%
10413;6;0.002%
2641;6;0.002%
4442;6;0.002%
5015;6;0.002%
10922;6;0.002%
6585;6;0.002%
3976;6;0.002%
11890;6;0.002%
13256;6;0.002%
14142;6;0.002%
13368;6;0.002%
24;6;0.002%
9042;6;0.002%
1360;6;0.002%
5479;6;0.002%
6887;6;0.002%
4011;6;0.002%
12306;6;0.002%
1741;6;0.002%
4951;6;0.002%
11898;6;0.002%
1121;6;0.002%
3181;6;0.002%
3363;6;0.002%
4378;6;0.002%
10602;6;0.002%
8672;6;0.002%
13771;6;0.002%
2118;6;0.002%
7147;6;0.002%
2064;6;0.002%
14249;6;0.002%
3748;6;0.002%
4992;6;0.002%
4320;6;0.002%
6873;6;0.002%
4284;6;0.002%
1959;6;0.002%
1378;6;0.002%
2418;6;0.002%
4941;6;0.002%
11558;6;0.002%
4541;6;0.002%
6948;6;0.002%
4718;6;0.002%
5821;6;0.002%
3158;6;0.002%
10133;6;0.002%
4073;6;0.002%
1391;6;0.002%
6358;6;0.002%
264;6;0.002%
4916;6;0.002%
1079;6;0.002%
8551;6;0.002%
13475;6;0.002%
886;6;0.002%
8635;6;0.002%
376;6;0.002%
3113;6;0.002%
14297;6;0.002%
2901;6;0.002%
12811;6;0.002%
5697;6;0.002%
2187;6;0.002%
12285;6;0.002%
4185;6;0.002%
9383;6;0.002%
833;6;0.002%
355;6;0.002%
10489;6;0.002%
7094;6;0.002%
5116;6;0.002%
4106;6;0.002%
10633;6;0.002%
3648;6;0.002%
3159;6;0.002%
6384;6;0.002%
3206;6;0.002%
4802;6;0.002%
4277;6;0.002%
7467;6;0.002%
7877;6;0.002%
3820;6;0.002%
5017;6;0.002%
2686;6;0.002%
6950;6;0.002%
11575;6;0.002%
9703;6;0.002%
2605;6;0.002%
4689;5;0.002%
2076;5;0.002%
2111;5;0.002%
6240;5;0.002%
14004;5;0.002%
2538;5;0.002%
2792;5;0.002%
299;5;0.002%
1408;5;0.002%
3815;5;0.002%
9009;5;0.002%
5016;5;0.002%
6072;5;0.002%
6282;5;0.002%
3328;5;0.002%
10613;5;0.002%
11289;5;0.002%
1957;5;0.002%
9269;5;0.002%
4956;5;0.002%
373;5;0.002%
11318;5;0.002%
8221;5;0.002%
4986;5;0.002%
4791;5;0.002%
10617;5;0.002%
13458;5;0.002%
5043;5;0.002%
5550;5;0.002%
7702;5;0.002%
12340;5;0.002%
10346;5;0.002%
4459;5;0.002%
866;5;0.002%
6846;5;0.002%
4203;5;0.002%
12953;5;0.002%
12507;5;0.002%
8442;5;0.002%
8096;5;0.002%
8928;5;0.002%
1528;5;0.002%
7677;5;0.002%
8055;5;0.002%
11549;5;0.002%
5981;5;0.002%
4985;5;0.002%
14202;5;0.002%
5666;5;0.002%
3506;5;0.002%
13406;5;0.002%
5782;5;0.002%
2449;5;0.002%
12330;5;0.002%
4601;5;0.002%
7346;5;0.002%
4824;5;0.002%
3052;5;0.002%
12304;5;0.002%
1731;5;0.002%
7673;5;0.002%
12258;5;0.002%
9845;5;0.002%
13437;5;0.002%
4059;5;0.002%
8787;5;0.002%
11664;5;0.002%
6515;5;0.002%
1539;5;0.002%
12758;5;0.002%
11690;5;0.002%
13543;5;0.002%
10863;5;0.002%
13851;5;0.002%
9763;5;0.002%
4817;5;0.002%
12295;5;0.002%
9395;5;0.002%
3602;5;0.002%
3091;5;0.002%
7827;5;0.002%
7087;5;0.002%
7853;5;0.002%
621;5;0.002%
581;5;0.002%
14036;5;0.002%
6967;5;0.002%
5655;5;0.002%
1745;5;0.002%
1872;5;0.002%
8033;5;0.002%
4532;5;0.002%
4490;5;0.002%
8367;5;0.002%
4531;5;0.002%
5817;5;0.002%
4359;5;0.002%
10992;5;0.002%
6311;5;0.002%
11815;5;0.002%
11913;5;0.002%
11758;5;0.002%
3829;5;0.002%
4574;5;0.002%
4246;5;0.002%
6722;5;0.002%
7778;5;0.002%
4160;5;0.002%
5216;5;0.002%
2724;5;0.002%
3874;5;0.002%
6332;5;0.002%
7092;5;0.002%
6167;5;0.002%
397;5;0.002%
1468;5;0.002%
383;5;0.002%
12699;5;0.002%
4728;5;0.002%
13233;5;0.002%
6988;5;0.002%
3589;5;0.002%
13846;5;0.002%
13926;5;0.002%
9126;5;0.002%
5173;5;0.002%
3481;5;0.002%
8621;5;0.002%
3609;5;0.002%
6257;5;0.002%
2542;5;0.002%
6243;5;0.002%
3311;5;0.002%
4046;5;0.002%
14115;5;0.002%
5921;5;0.002%
1798;5;0.002%
9248;5;0.002%
1473;5;0.002%
303;5;0.002%
6913;5;0.002%
8542;5;0.002%
829;5;0.002%
3450;5;0.002%
11929;5;0.002%
11734;5;0.002%
13271;5;0.002%
13808;5;0.002%
4572;5;0.002%
3730;5;0.002%
5701;5;0.002%
2189;5;0.002%
12889;5;0.002%
6230;5;0.002%
3624;5;0.002%
9618;5;0.002%
13565;5;0.002%
5623;5;0.002%
11550;5;0.002%
12844;5;0.002%
391;5;0.002%
7343;5;0.002%
13339;5;0.002%
616;5;0.002%
12581;5;0.002%
12542;5;0.002%
12678;5;0.002%
6098;5;0.002%
4794;5;0.002%
12486;5;0.002%
4488;5;0.002%
14212;5;0.002%
12621;5;0.002%
13539;5;0.002%
8313;5;0.002%
13507;5;0.002%
9643;5;0.002%
3068;5;0.002%
4849;5;0.002%
7345;5;0.002%
13661;5;0.002%
6545;5;0.002%
9420;5;0.002%
8970;5;0.002%
5123;5;0.002%
1419;5;0.002%
6051;5;0.002%
13126;5;0.002%
1232;5;0.002%
10939;5;0.002%
3623;5;0.002%
1137;5;0.002%
5786;5;0.002%
5688;5;0.002%
9397;5;0.002%
1450;5;0.002%
5926;5;0.002%
4244;5;0.002%
8387;5;0.002%
920;5;0.002%
13556;5;0.002%
1191;5;0.002%
4602;5;0.002%
6703;5;0.002%
3103;5;0.002%
1337;5;0.002%
8806;5;0.002%
10206;5;0.002%
12726;5;0.002%
3051;5;0.002%
2558;5;0.002%
6206;5;0.002%
7535;5;0.002%
6587;5;0.002%
1328;5;0.002%
209;5;0.002%
14022;5;0.002%
5545;5;0.002%
11754;5;0.002%
1082;5;0.002%
12649;5;0.002%
12500;5;0.002%
3818;5;0.002%
4332;5;0.002%
6453;5;0.002%
4152;5;0.002%
7617;5;0.002%
5109;5;0.002%
14294;5;0.002%
1548;5;0.002%
8341;5;0.002%
7270;5;0.002%
5652;5;0.002%
12830;5;0.002%
2479;5;0.002%
380;5;0.002%
1824;5;0.002%
9661;5;0.002%
12216;5;0.002%
789;5;0.002%
1749;5;0.002%
3415;5;0.002%
11762;5;0.002%
4955;5;0.002%
11785;5;0.002%
8317;5;0.002%
6906;5;0.002%
4578;5;0.002%
12255;5;0.002%
3844;5;0.002%
3134;5;0.002%
12343;5;0.002%
7391;5;0.002%
3845;5;0.002%
11524;5;0.002%
12261;5;0.002%
8854;5;0.002%
7969;5;0.002%
10541;5;0.002%
11484;5;0.002%
14398;5;0.002%
7689;5;0.002%
7832;5;0.002%
5665;5;0.002%
799;5;0.002%
4855;5;0.002%
11713;5;0.002%
1673;5;0.002%
4571;5;0.002%
11272;5;0.002%
13261;5;0.002%
2653;5;0.002%
2332;5;0.002%
8936;5;0.002%
4273;5;0.002%
348;5;0.002%
7016;5;0.002%
7321;5;0.002%
6216;5;0.002%
13903;5;0.002%
7470;5;0.002%
599;5;0.002%
5726;5;0.002%
11275;5;0.002%
13609;5;0.002%
10550;5;0.002%
3283;5;0.002%
8905;5;0.002%
1974;5;0.002%
11354;5;0.002%
2292;5;0.002%
6694;5;0.002%
12307;5;0.002%
14218;5;0.002%
6764;5;0.002%
1607;5;0.002%
3353;5;0.002%
4903;5;0.002%
7544;5;0.002%
4793;5;0.002%
5323;5;0.002%
13118;5;0.002%
3911;5;0.002%
3285;5;0.002%
1462;5;0.002%
9847;5;0.002%
1867;5;0.002%
5984;5;0.002%
3146;5;0.002%
5425;5;0.002%
3726;5;0.002%
7554;5;0.002%
4347;5;0.002%
11557;5;0.002%
4366;5;0.002%
2461;5;0.002%
4025;5;0.002%
4254;5;0.002%
1884;5;0.002%
3179;5;0.002%
8898;5;0.002%
92;5;0.002%
12702;5;0.002%
5174;5;0.002%
3417;5;0.002%
5024;5;0.002%
10707;5;0.002%
559;5;0.002%
13232;5;0.002%
5222;5;0.002%
233;5;0.002%
830;5;0.002%
9709;5;0.002%
13397;5;0.002%
14040;5;0.002%
1042;5;0.002%
10884;5;0.002%
6064;5;0.002%
9005;5;0.002%
4304;4;0.001%
4693;4;0.001%
11470;4;0.001%
3983;4;0.001%
4103;4;0.001%
6800;4;0.001%
13028;4;0.001%
10442;4;0.001%
12657;4;0.001%
5027;4;0.001%
3169;4;0.001%
3094;4;0.001%
8109;4;0.001%
14481;4;0.001%
13036;4;0.001%
14456;4;0.001%
4783;4;0.001%
4087;4;0.001%
2440;4;0.001%
6743;4;0.001%
3408;4;0.001%
4427;4;0.001%
2571;4;0.001%
5207;4;0.001%
2310;4;0.001%
12387;4;0.001%
5698;4;0.001%
13252;4;0.001%
1758;4;0.001%
4013;4;0.001%
5905;4;0.001%
2879;4;0.001%
12629;4;0.001%
6924;4;0.001%
1500;4;0.001%
8500;4;0.001%
14164;4;0.001%
13019;4;0.001%
8050;4;0.001%
4167;4;0.001%
2928;4;0.001%
5707;4;0.001%
12317;4;0.001%
4395;4;0.001%
1413;4;0.001%
11486;4;0.001%
9064;4;0.001%
6792;4;0.001%
13430;4;0.001%
2582;4;0.001%
12757;4;0.001%
841;4;0.001%
218;4;0.001%
2657;4;0.001%
11941;4;0.001%
5324;4;0.001%
6955;4;0.001%
9961;4;0.001%
14090;4;0.001%
7188;4;0.001%
4276;4;0.001%
7170;4;0.001%
5989;4;0.001%
12266;4;0.001%
718;4;0.001%
2457;4;0.001%
8286;4;0.001%
4341;4;0.001%
5199;4;0.001%
831;4;0.001%
6576;4;0.001%
12625;4;0.001%
6034;4;0.001%
3035;4;0.001%
14275;4;0.001%
2664;4;0.001%
11791;4;0.001%
12094;4;0.001%
9695;4;0.001%
1743;4;0.001%
371;4;0.001%
13870;4;0.001%
289;4;0.001%
5702;4;0.001%
5117;4;0.001%
1685;4;0.001%
6074;4;0.001%
13805;4;0.001%
2525;4;0.001%
2377;4;0.001%
1715;4;0.001%
12403;4;0.001%
1655;4;0.001%
8843;4;0.001%
13236;4;0.001%
2008;4;0.001%
10406;4;0.001%
1656;4;0.001%
5354;4;0.001%
12175;4;0.001%
2048;4;0.001%
3821;4;0.001%
6451;4;0.001%
12662;4;0.001%
13594;4;0.001%
11463;4;0.001%
3614;4;0.001%
4202;4;0.001%
6172;4;0.001%
7354;4;0.001%
1357;4;0.001%
13990;4;0.001%
4061;4;0.001%
12778;4;0.001%
7963;4;0.001%
26;4;0.001%
10485;4;0.001%
3823;4;0.001%
8642;4;0.001%
7725;4;0.001%
2175;4;0.001%
11208;4;0.001%
9685;4;0.001%
6075;4;0.001%
8984;4;0.001%
13420;4;0.001%
14475;4;0.001%
8282;4;0.001%
11797;4;0.001%
12709;4;0.001%
11870;4;0.001%
9669;4;0.001%
1703;4;0.001%
4758;4;0.001%
834;4;0.001%
4959;4;0.001%
5419;4;0.001%
11249;4;0.001%
14289;4;0.001%
3448;4;0.001%
4579;4;0.001%
13590;4;0.001%
3574;4;0.001%
1639;4;0.001%
9087;4;0.001%
13381;4;0.001%
385;4;0.001%
6088;4;0.001%
3803;4;0.001%
10403;4;0.001%
13768;4;0.001%
9539;4;0.001%
5547;4;0.001%
297;4;0.001%
8026;4;0.001%
6531;4;0.001%
1913;4;0.001%
6904;4;0.001%
801;4;0.001%
13453;4;0.001%
11196;4;0.001%
9370;4;0.001%
13500;4;0.001%
11075;4;0.001%
14373;4;0.001%
12015;4;0.001%
5208;4;0.001%
4525;4;0.001%
1787;4;0.001%
5420;4;0.001%
10554;4;0.001%
1947;4;0.001%
7951;4;0.001%
4365;4;0.001%
7826;4;0.001%
6728;4;0.001%
5554;4;0.001%
2869;4;0.001%
14399;4;0.001%
4814;4;0.001%
5099;4;0.001%
1154;4;0.001%
11548;4;0.001%
6987;4;0.001%
982;4;0.001%
4200;4;0.001%
4862;4;0.001%
4298;4;0.001%
5463;4;0.001%
7042;4;0.001%
4250;4;0.001%
575;4;0.001%
13460;4;0.001%
3332;4;0.001%
7517;4;0.001%
7;4;0.001%
13693;4;0.001%
7005;4;0.001%
12623;4;0.001%
14159;4;0.001%
5957;4;0.001%
10382;4;0.001%
2379;4;0.001%
4093;4;0.001%
7992;4;0.001%
109;4;0.001%
5132;4;0.001%
5653;4;0.001%
5314;4;0.001%
14490;4;0.001%
6965;4;0.001%
2466;4;0.001%
3529;4;0.001%
1954;4;0.001%
2878;4;0.001%
1962;4;0.001%
10455;4;0.001%
12217;4;0.001%
305;4;0.001%
10721;4;0.001%
8021;4;0.001%
4875;4;0.001%
8270;4;0.001%
3817;4;0.001%
7529;4;0.001%
10077;4;0.001%
9024;4;0.001%
13919;4;0.001%
11069;4;0.001%
6625;4;0.001%
13792;4;0.001%
1480;4;0.001%
5677;4;0.001%
6364;4;0.001%
8318;4;0.001%
11556;4;0.001%
824;4;0.001%
535;4;0.001%
2529;4;0.001%
7830;4;0.001%
6114;4;0.001%
10097;4;0.001%
5716;4;0.001%
12659;4;0.001%
5188;4;0.001%
14280;4;0.001%
6986;4;0.001%
7950;4;0.001%
13915;4;0.001%
11513;4;0.001%
13270;4;0.001%
3695;4;0.001%
2572;4;0.001%
13554;4;0.001%
2146;4;0.001%
5861;4;0.001%
827;4;0.001%
5039;4;0.001%
1645;4;0.001%
9161;4;0.001%
14414;4;0.001%
1845;4;0.001%
13004;4;0.001%
8622;4;0.001%
235;4;0.001%
7784;4;0.001%
1839;4;0.001%
5290;4;0.001%
3711;4;0.001%
9869;4;0.001%
7089;4;0.001%
3040;4;0.001%
12874;4;0.001%
859;4;0.001%
12366;4;0.001%
1897;4;0.001%
6321;4;0.001%
719;4;0.001%
568;4;0.001%
6964;4;0.001%
10896;4;0.001%
8929;4;0.001%
10304;4;0.001%
4821;4;0.001%
3489;4;0.001%
7761;4;0.001%
8651;4;0.001%
13828;4;0.001%
9123;4;0.001%
453;4;0.001%
5557;4;0.001%
7589;4;0.001%
5088;4;0.001%
6281;4;0.001%
1011;4;0.001%
2760;4;0.001%
7413;4;0.001%
1061;4;0.001%
5351;4;0.001%
14235;4;0.001%
7198;4;0.001%
1888;4;0.001%
1552;4;0.001%
5282;4;0.001%
10145;4;0.001%
6898;4;0.001%
6538;4;0.001%
11396;4;0.001%
12611;4;0.001%
2978;4;0.001%
5413;4;0.001%
12857;4;0.001%
5611;4;0.001%
7107;4;0.001%
13887;4;0.001%
4032;4;0.001%
7218;4;0.001%
13192;4;0.001%
1067;4;0.001%
8852;4;0.001%
13562;4;0.001%
5432;4;0.001%
96;4;0.001%
4183;4;0.001%
4225;4;0.001%
3096;4;0.001%
9373;4;0.001%
4592;4;0.001%
2424;4;0.001%
6277;4;0.001%
3492;3;0.001%
5639;3;0.001%
6994;3;0.001%
11790;3;0.001%
1612;3;0.001%
8207;3;0.001%
3238;3;0.001%
628;3;0.001%
12964;3;0.001%
4551;3;0.001%
6258;3;0.001%
7352;3;0.001%
2106;3;0.001%
12040;3;0.001%
13399;3;0.001%
12665;3;0.001%
3338;3;0.001%
6319;3;0.001%
3633;3;0.001%
12405;3;0.001%
12773;3;0.001%
13240;3;0.001%
8678;3;0.001%
1744;3;0.001%
502;3;0.001%
1421;3;0.001%
12155;3;0.001%
249;3;0.001%
6557;3;0.001%
14261;3;0.001%
11953;3;0.001%
203;3;0.001%
6882;3;0.001%
2147;3;0.001%
123;3;0.001%
3135;3;0.001%
6476;3;0.001%
5963;3;0.001%
13048;3;0.001%
7230;3;0.001%
8447;3;0.001%
12764;3;0.001%
5077;3;0.001%
6224;3;0.001%
12250;3;0.001%
10436;3;0.001%
6569;3;0.001%
2553;3;0.001%
2827;3;0.001%
8750;3;0.001%
3883;3;0.001%
13259;3;0.001%
10745;3;0.001%
7046;3;0.001%
5101;3;0.001%
14395;3;0.001%
513;3;0.001%
11633;3;0.001%
6158;3;0.001%
5070;3;0.001%
2335;3;0.001%
8466;3;0.001%
7111;3;0.001%
8829;3;0.001%
10483;3;0.001%
12577;3;0.001%
3271;3;0.001%
3198;3;0.001%
13440;3;0.001%
3436;3;0.001%
12627;3;0.001%
5875;3;0.001%
6162;3;0.001%
7243;3;0.001%
11480;3;0.001%
11998;3;0.001%
2454;3;0.001%
11466;3;0.001%
