entity_id;total_amount_of_triples;relative_amount_of_triples
5406;13;0.003%
14618;13;0.003%
12573;13;0.003%
14856;13;0.003%
13652;13;0.003%
5173;13;0.003%
117;13;0.003%
4543;13;0.003%
5471;13;0.003%
7499;13;0.003%
8163;13;0.003%
1106;13;0.003%
12421;13;0.003%
13599;13;0.003%
3856;13;0.003%
2160;13;0.003%
6160;13;0.003%
3511;13;0.003%
9248;13;0.003%
9373;13;0.003%
12362;13;0.003%
10992;13;0.003%
6252;13;0.003%
1961;13;0.003%
12600;13;0.003%
5441;13;0.003%
5676;13;0.003%
14717;13;0.003%
3764;13;0.003%
719;13;0.003%
306;13;0.003%
2991;13;0.003%
13116;13;0.003%
4827;13;0.003%
4498;13;0.003%
14063;13;0.003%
628;13;0.003%
13610;13;0.003%
3971;13;0.003%
8826;13;0.003%
637;13;0.003%
839;13;0.003%
9862;13;0.003%
6755;13;0.003%
10656;13;0.003%
5165;13;0.003%
11454;13;0.003%
7590;13;0.003%
14851;13;0.003%
12965;13;0.003%
13840;13;0.003%
4755;13;0.003%
3555;13;0.003%
13275;13;0.003%
12944;13;0.003%
11922;13;0.003%
6841;13;0.003%
10632;13;0.003%
10885;13;0.003%
6843;13;0.003%
5144;13;0.003%
8305;13;0.003%
14429;13;0.003%
14312;13;0.003%
1917;13;0.003%
14944;13;0.003%
5350;13;0.003%
4609;13;0.003%
4471;13;0.003%
5267;13;0.003%
4109;13;0.003%
795;13;0.003%
10734;13;0.003%
203;13;0.003%
12718;13;0.003%
6545;13;0.003%
5383;13;0.003%
10735;13;0.003%
1165;13;0.003%
12256;13;0.003%
14461;13;0.003%
14898;13;0.003%
14141;13;0.003%
5539;13;0.003%
6639;13;0.003%
10056;13;0.003%
12696;13;0.003%
5848;13;0.003%
11564;13;0.003%
5344;13;0.003%
3783;13;0.003%
3313;13;0.003%
8908;13;0.003%
5926;13;0.003%
13839;13;0.003%
10823;13;0.003%
14821;13;0.003%
7072;13;0.003%
14560;13;0.003%
2448;13;0.003%
6250;13;0.003%
2888;13;0.003%
2397;13;0.003%
1014;13;0.003%
4801;13;0.003%
7444;13;0.003%
9738;13;0.003%
861;13;0.003%
6468;13;0.003%
2694;13;0.003%
12892;13;0.003%
3737;13;0.003%
14204;13;0.003%
11646;13;0.003%
6819;13;0.003%
2601;13;0.003%
7298;13;0.003%
1944;13;0.003%
10399;13;0.003%
5136;13;0.003%
4500;13;0.003%
2857;13;0.003%
6505;13;0.003%
13665;13;0.003%
1436;13;0.003%
12201;13;0.003%
2467;13;0.003%
6586;13;0.003%
3762;13;0.003%
10279;13;0.003%
14666;13;0.003%
5050;13;0.003%
13521;13;0.003%
12987;13;0.003%
5159;13;0.003%
14857;13;0.003%
14644;13;0.003%
6532;13;0.003%
11266;13;0.003%
4411;13;0.003%
4325;13;0.003%
5297;13;0.003%
13507;13;0.003%
12147;13;0.003%
820;13;0.003%
13301;13;0.003%
3091;13;0.003%
5124;13;0.003%
13656;13;0.003%
6764;13;0.003%
10032;13;0.003%
3859;13;0.003%
6446;13;0.003%
7370;13;0.003%
9863;13;0.003%
6073;13;0.003%
649;13;0.003%
7501;13;0.003%
9100;13;0.003%
5452;13;0.003%
609;13;0.003%
5472;13;0.003%
9855;13;0.003%
2425;13;0.003%
4215;13;0.003%
2669;13;0.003%
10631;13;0.003%
13909;13;0.003%
5219;13;0.003%
13146;13;0.003%
5250;13;0.003%
11021;13;0.003%
7779;13;0.003%
9498;13;0.003%
1181;13;0.003%
3794;13;0.003%
4745;12;0.002%
3544;12;0.002%
11420;12;0.002%
3180;12;0.002%
1785;12;0.002%
13020;12;0.002%
12623;12;0.002%
1929;12;0.002%
10713;12;0.002%
1725;12;0.002%
2187;12;0.002%
6462;12;0.002%
4641;12;0.002%
14089;12;0.002%
13736;12;0.002%
4348;12;0.002%
8786;12;0.002%
5239;12;0.002%
2278;12;0.002%
1525;12;0.002%
2940;12;0.002%
2112;12;0.002%
2951;12;0.002%
8146;12;0.002%
3957;12;0.002%
1813;12;0.002%
8909;12;0.002%
2788;12;0.002%
13821;12;0.002%
974;12;0.002%
9980;12;0.002%
2132;12;0.002%
14175;12;0.002%
13376;12;0.002%
4064;12;0.002%
5143;12;0.002%
5249;12;0.002%
12820;12;0.002%
7906;12;0.002%
14896;12;0.002%
4308;12;0.002%
13037;12;0.002%
10304;12;0.002%
8925;12;0.002%
716;12;0.002%
9810;12;0.002%
11490;12;0.002%
13009;12;0.002%
8346;12;0.002%
5049;12;0.002%
2830;12;0.002%
5238;12;0.002%
5265;12;0.002%
13259;12;0.002%
4932;12;0.002%
549;12;0.002%
1021;12;0.002%
893;12;0.002%
12940;12;0.002%
12865;12;0.002%
12685;12;0.002%
467;12;0.002%
4115;12;0.002%
14112;12;0.002%
1732;12;0.002%
4978;12;0.002%
3481;12;0.002%
13498;12;0.002%
2375;12;0.002%
4797;12;0.002%
13611;12;0.002%
12191;12;0.002%
4784;12;0.002%
6320;12;0.002%
11298;12;0.002%
5229;12;0.002%
6918;12;0.002%
2889;12;0.002%
4461;12;0.002%
405;12;0.002%
2205;12;0.002%
13112;12;0.002%
15;12;0.002%
383;12;0.002%
2699;12;0.002%
4698;12;0.002%
5826;12;0.002%
6939;12;0.002%
7235;12;0.002%
14671;12;0.002%
98;12;0.002%
11535;12;0.002%
13919;12;0.002%
1554;12;0.002%
1754;12;0.002%
14728;12;0.002%
12488;12;0.002%
3433;12;0.002%
12817;12;0.002%
13837;12;0.002%
2353;12;0.002%
6266;12;0.002%
8430;12;0.002%
3880;12;0.002%
8508;12;0.002%
10008;12;0.002%
5268;12;0.002%
3302;12;0.002%
1258;12;0.002%
9706;12;0.002%
3869;12;0.002%
3945;12;0.002%
6609;12;0.002%
3348;12;0.002%
8065;12;0.002%
2209;12;0.002%
6686;12;0.002%
7952;12;0.002%
4409;12;0.002%
6061;12;0.002%
9172;12;0.002%
3877;12;0.002%
398;12;0.002%
5175;12;0.002%
14058;12;0.002%
2792;12;0.002%
13768;12;0.002%
11573;12;0.002%
7423;12;0.002%
11016;12;0.002%
4421;12;0.002%
13053;12;0.002%
11343;12;0.002%
5134;12;0.002%
5304;12;0.002%
4977;12;0.002%
12986;12;0.002%
514;12;0.002%
5773;12;0.002%
14537;12;0.002%
8274;12;0.002%
3605;12;0.002%
216;12;0.002%
678;12;0.002%
10755;12;0.002%
10686;12;0.002%
1462;12;0.002%
5669;12;0.002%
10727;12;0.002%
1499;12;0.002%
2395;12;0.002%
7476;12;0.002%
5598;12;0.002%
4768;12;0.002%
2985;12;0.002%
5174;12;0.002%
13310;12;0.002%
14171;12;0.002%
4533;12;0.002%
5777;12;0.002%
2032;12;0.002%
3547;12;0.002%
4472;12;0.002%
5149;12;0.002%
9969;12;0.002%
957;12;0.002%
4475;12;0.002%
1636;12;0.002%
14640;12;0.002%
7174;12;0.002%
5324;12;0.002%
6460;12;0.002%
14367;12;0.002%
4747;12;0.002%
2471;11;0.002%
2776;11;0.002%
2692;11;0.002%
6009;11;0.002%
2984;11;0.002%
555;11;0.002%
12601;11;0.002%
4763;11;0.002%
650;11;0.002%
5241;11;0.002%
12681;11;0.002%
5327;11;0.002%
10237;11;0.002%
2262;11;0.002%
4172;11;0.002%
6775;11;0.002%
7962;11;0.002%
6697;11;0.002%
14306;11;0.002%
4219;11;0.002%
5130;11;0.002%
5482;11;0.002%
3559;11;0.002%
8054;11;0.002%
8376;11;0.002%
724;11;0.002%
849;11;0.002%
1399;11;0.002%
13542;11;0.002%
11248;11;0.002%
12755;11;0.002%
4941;11;0.002%
6179;11;0.002%
145;11;0.002%
2709;11;0.002%
5377;11;0.002%
14088;11;0.002%
51;11;0.002%
1193;11;0.002%
866;11;0.002%
9959;11;0.002%
5520;11;0.002%
13743;11;0.002%
12215;11;0.002%
11525;11;0.002%
14829;11;0.002%
5842;11;0.002%
8635;11;0.002%
11456;11;0.002%
12568;11;0.002%
6380;11;0.002%
5440;11;0.002%
9368;11;0.002%
7253;11;0.002%
556;11;0.002%
737;11;0.002%
1056;11;0.002%
13272;11;0.002%
4989;11;0.002%
13650;11;0.002%
426;11;0.002%
6771;11;0.002%
5578;11;0.002%
6795;11;0.002%
7519;11;0.002%
12984;11;0.002%
6964;11;0.002%
10444;11;0.002%
12999;11;0.002%
2946;11;0.002%
5225;11;0.002%
2525;11;0.002%
4715;11;0.002%
2925;11;0.002%
14758;11;0.002%
11502;11;0.002%
11692;11;0.002%
1077;11;0.002%
342;11;0.002%
959;11;0.002%
9171;11;0.002%
6292;11;0.002%
9243;11;0.002%
10297;11;0.002%
9806;11;0.002%
11300;11;0.002%
3012;11;0.002%
12675;11;0.002%
12790;11;0.002%
217;11;0.002%
7907;11;0.002%
11356;11;0.002%
6503;11;0.002%
3624;11;0.002%
13606;11;0.002%
5479;11;0.002%
5427;11;0.002%
7651;11;0.002%
440;11;0.002%
4934;11;0.002%
4988;11;0.002%
5654;11;0.002%
9116;11;0.002%
8550;11;0.002%
5018;11;0.002%
4761;11;0.002%
1734;11;0.002%
8892;11;0.002%
14452;11;0.002%
7272;11;0.002%
14232;11;0.002%
13108;11;0.002%
5645;11;0.002%
734;11;0.002%
9223;11;0.002%
3243;11;0.002%
2113;11;0.002%
8495;11;0.002%
2774;11;0.002%
7610;11;0.002%
6731;11;0.002%
2355;11;0.002%
4153;11;0.002%
9599;11;0.002%
6398;11;0.002%
5192;11;0.002%
2254;11;0.002%
11523;11;0.002%
5597;11;0.002%
3876;11;0.002%
7368;11;0.002%
6185;11;0.002%
5643;11;0.002%
4886;11;0.002%
5019;11;0.002%
13145;11;0.002%
13132;11;0.002%
2787;11;0.002%
5470;11;0.002%
14852;11;0.002%
109;11;0.002%
6742;11;0.002%
8994;11;0.002%
8483;11;0.002%
13321;11;0.002%
6809;11;0.002%
11080;11;0.002%
9639;11;0.002%
6530;11;0.002%
4601;11;0.002%
8171;11;0.002%
1491;11;0.002%
7764;11;0.002%
14435;11;0.002%
9546;11;0.002%
14915;11;0.002%
12416;11;0.002%
8793;11;0.002%
6063;11;0.002%
5577;11;0.002%
13833;11;0.002%
8983;11;0.002%
9654;11;0.002%
6487;11;0.002%
5313;11;0.002%
2442;11;0.002%
1002;11;0.002%
12459;11;0.002%
5448;11;0.002%
805;11;0.002%
3467;11;0.002%
6689;11;0.002%
14126;11;0.002%
4758;11;0.002%
3562;11;0.002%
1450;11;0.002%
10507;11;0.002%
11053;11;0.002%
1733;11;0.002%
7402;11;0.002%
6627;11;0.002%
9227;11;0.002%
5571;11;0.002%
10670;11;0.002%
4058;11;0.002%
647;11;0.002%
6672;11;0.002%
7555;11;0.002%
9974;11;0.002%
11469;11;0.002%
5541;11;0.002%
9501;11;0.002%
6492;11;0.002%
4719;11;0.002%
9114;11;0.002%
14102;10;0.002%
3216;10;0.002%
10924;10;0.002%
2816;10;0.002%
11357;10;0.002%
13717;10;0.002%
2942;10;0.002%
13905;10;0.002%
11067;10;0.002%
14213;10;0.002%
6740;10;0.002%
4459;10;0.002%
7338;10;0.002%
1190;10;0.002%
1791;10;0.002%
7631;10;0.002%
8259;10;0.002%
9778;10;0.002%
607;10;0.002%
14739;10;0.002%
6543;10;0.002%
2702;10;0.002%
11973;10;0.002%
9499;10;0.002%
8096;10;0.002%
11802;10;0.002%
10282;10;0.002%
6197;10;0.002%
2620;10;0.002%
13889;10;0.002%
14179;10;0.002%
4272;10;0.002%
12343;10;0.002%
1233;10;0.002%
2114;10;0.002%
12198;10;0.002%
2494;10;0.002%
2029;10;0.002%
13389;10;0.002%
2321;10;0.002%
12429;10;0.002%
3787;10;0.002%
8988;10;0.002%
9097;10;0.002%
8875;10;0.002%
1906;10;0.002%
8200;10;0.002%
12211;10;0.002%
3569;10;0.002%
4441;10;0.002%
13706;10;0.002%
14541;10;0.002%
13484;10;0.002%
8527;10;0.002%
11902;10;0.002%
1081;10;0.002%
13391;10;0.002%
14248;10;0.002%
12937;10;0.002%
11035;10;0.002%
12327;10;0.002%
1092;10;0.002%
582;10;0.002%
6808;10;0.002%
12425;10;0.002%
2992;10;0.002%
14125;10;0.002%
13750;10;0.002%
6649;10;0.002%
1440;10;0.002%
11231;10;0.002%
14510;10;0.002%
963;10;0.002%
1058;10;0.002%
9899;10;0.002%
7392;10;0.002%
4997;10;0.002%
7064;10;0.002%
13418;10;0.002%
9596;10;0.002%
7588;10;0.002%
2828;10;0.002%
2453;10;0.002%
8409;10;0.002%
13336;10;0.002%
3630;10;0.002%
11975;10;0.002%
2095;10;0.002%
9311;10;0.002%
6290;10;0.002%
13063;10;0.002%
2202;10;0.002%
14716;10;0.002%
6131;10;0.002%
14477;10;0.002%
5813;10;0.002%
9901;10;0.002%
5766;10;0.002%
4979;10;0.002%
6825;10;0.002%
13085;10;0.002%
3293;10;0.002%
7888;10;0.002%
4912;10;0.002%
4278;10;0.002%
7183;10;0.002%
13946;10;0.002%
4263;10;0.002%
5348;10;0.002%
5021;10;0.002%
7510;10;0.002%
13307;10;0.002%
12914;10;0.002%
161;10;0.002%
3917;10;0.002%
1844;10;0.002%
4451;10;0.002%
9530;10;0.002%
4938;10;0.002%
10738;10;0.002%
11113;10;0.002%
14283;10;0.002%
10255;10;0.002%
573;10;0.002%
12895;10;0.002%
11618;10;0.002%
8097;10;0.002%
3036;10;0.002%
8642;10;0.002%
8794;10;0.002%
9063;10;0.002%
6191;10;0.002%
1200;10;0.002%
45;10;0.002%
12399;10;0.002%
13985;10;0.002%
7187;10;0.002%
1359;10;0.002%
7113;10;0.002%
7112;10;0.002%
8561;10;0.002%
9675;10;0.002%
613;10;0.002%
2286;10;0.002%
5897;10;0.002%
6091;10;0.002%
11181;10;0.002%
7440;10;0.002%
12184;10;0.002%
7988;10;0.002%
13845;10;0.002%
5494;10;0.002%
7856;10;0.002%
4906;10;0.002%
14041;10;0.002%
7224;10;0.002%
11716;10;0.002%
5349;10;0.002%
4999;10;0.002%
1602;10;0.002%
11581;10;0.002%
12377;10;0.002%
1524;10;0.002%
5215;10;0.002%
14595;10;0.002%
487;10;0.002%
14302;10;0.002%
1199;10;0.002%
8953;10;0.002%
11233;10;0.002%
9473;10;0.002%
5634;10;0.002%
1572;10;0.002%
7425;10;0.002%
3521;10;0.002%
5639;10;0.002%
2257;10;0.002%
7723;10;0.002%
14807;10;0.002%
3095;10;0.002%
2266;10;0.002%
4412;10;0.002%
8140;10;0.002%
11339;10;0.002%
3582;10;0.002%
14643;10;0.002%
5168;10;0.002%
11925;10;0.002%
778;10;0.002%
5908;10;0.002%
5026;10;0.002%
7973;10;0.002%
7381;10;0.002%
4802;10;0.002%
5821;10;0.002%
13392;10;0.002%
11128;10;0.002%
4182;10;0.002%
11815;10;0.002%
1253;10;0.002%
2777;10;0.002%
2670;10;0.002%
11574;10;0.002%
3224;10;0.002%
7596;10;0.002%
1410;10;0.002%
7984;10;0.002%
7629;10;0.002%
12742;10;0.002%
6547;9;0.002%
5140;9;0.002%
5308;9;0.002%
14441;9;0.002%
7452;9;0.002%
2507;9;0.002%
1743;9;0.002%
12131;9;0.002%
6882;9;0.002%
8273;9;0.002%
4249;9;0.002%
7291;9;0.002%
14801;9;0.002%
13345;9;0.002%
454;9;0.002%
2351;9;0.002%
13192;9;0.002%
9856;9;0.002%
14832;9;0.002%
3616;9;0.002%
7655;9;0.002%
262;9;0.002%
481;9;0.002%
6756;9;0.002%
2975;9;0.002%
4143;9;0.002%
7465;9;0.002%
5498;9;0.002%
6016;9;0.002%
4858;9;0.002%
1146;9;0.002%
5606;9;0.002%
4453;9;0.002%
7031;9;0.002%
14144;9;0.002%
8482;9;0.002%
13184;9;0.002%
1563;9;0.002%
7999;9;0.002%
14324;9;0.002%
11192;9;0.002%
13088;9;0.002%
869;9;0.002%
2181;9;0.002%
14945;9;0.002%
6142;9;0.002%
12148;9;0.002%
2129;9;0.002%
8188;9;0.002%
5311;9;0.002%
4773;9;0.002%
6255;9;0.002%
7408;9;0.002%
3974;9;0.002%
1079;9;0.002%
13320;9;0.002%
6788;9;0.002%
12574;9;0.002%
14076;9;0.002%
9417;9;0.002%
832;9;0.002%
10469;9;0.002%
8196;9;0.002%
12988;9;0.002%
7674;9;0.002%
930;9;0.002%
176;9;0.002%
8209;9;0.002%
13450;9;0.002%
14197;9;0.002%
1722;9;0.002%
2146;9;0.002%
9561;9;0.002%
5983;9;0.002%
1197;9;0.002%
10360;9;0.002%
13312;9;0.002%
6913;9;0.002%
6432;9;0.002%
4600;9;0.002%
6079;9;0.002%
9988;9;0.002%
3452;9;0.002%
6119;9;0.002%
13678;9;0.002%
11697;9;0.002%
13528;9;0.002%
892;9;0.002%
4319;9;0.002%
8978;9;0.002%
1133;9;0.002%
640;9;0.002%
4625;9;0.002%
13257;9;0.002%
198;9;0.002%
9909;9;0.002%
11237;9;0.002%
6640;9;0.002%
655;9;0.002%
4042;9;0.002%
12177;9;0.002%
6284;9;0.002%
2868;9;0.002%
6798;9;0.002%
8061;9;0.002%
11412;9;0.002%
2400;9;0.002%
7508;9;0.002%
584;9;0.002%
8304;9;0.002%
5674;9;0.002%
8977;9;0.002%
4697;9;0.002%
2440;9;0.002%
74;9;0.002%
1195;9;0.002%
1658;9;0.002%
2458;9;0.002%
14463;9;0.002%
13942;9;0.002%
1827;9;0.002%
14664;9;0.002%
6336;9;0.002%
13469;9;0.002%
5633;9;0.002%
4039;9;0.002%
8834;9;0.002%
10280;9;0.002%
11223;9;0.002%
8822;9;0.002%
11736;9;0.002%
7612;9;0.002%
8501;9;0.002%
14653;9;0.002%
12519;9;0.002%
11284;9;0.002%
2779;9;0.002%
4054;9;0.002%
10213;9;0.002%
3746;9;0.002%
11025;9;0.002%
13539;9;0.002%
5890;9;0.002%
12729;9;0.002%
13984;9;0.002%
975;9;0.002%
5985;9;0.002%
6340;9;0.002%
447;9;0.002%
12012;9;0.002%
7756;9;0.002%
8854;9;0.002%
2368;9;0.002%
8284;9;0.002%
3922;9;0.002%
1130;9;0.002%
3258;9;0.002%
9595;9;0.002%
11354;9;0.002%
14902;9;0.002%
6727;9;0.002%
8360;9;0.002%
8267;9;0.002%
10751;9;0.002%
14298;9;0.002%
2863;9;0.002%
268;9;0.002%
7075;9;0.002%
126;9;0.002%
1735;9;0.002%
5270;9;0.002%
1452;9;0.002%
2274;9;0.002%
6122;9;0.002%
1753;9;0.002%
3187;9;0.002%
4658;9;0.002%
14092;9;0.002%
9703;9;0.002%
2786;9;0.002%
210;9;0.002%
11172;9;0.002%
13222;9;0.002%
12934;9;0.002%
2123;9;0.002%
1163;9;0.002%
6461;9;0.002%
370;9;0.002%
6133;9;0.002%
1832;9;0.002%
5338;9;0.002%
2352;9;0.002%
6698;9;0.002%
14208;9;0.002%
1838;9;0.002%
3172;9;0.002%
7447;9;0.002%
7393;9;0.002%
4079;9;0.002%
6761;9;0.002%
13940;9;0.002%
14583;8;0.002%
1717;8;0.002%
1992;8;0.002%
4420;8;0.002%
3990;8;0.002%
2314;8;0.002%
3661;8;0.002%
7894;8;0.002%
4998;8;0.002%
2297;8;0.002%
287;8;0.002%
4424;8;0.002%
6768;8;0.002%
13968;8;0.002%
3512;8;0.002%
5411;8;0.002%
2501;8;0.002%
5884;8;0.002%
2843;8;0.002%
6464;8;0.002%
2750;8;0.002%
6067;8;0.002%
6804;8;0.002%
13965;8;0.002%
6379;8;0.002%
478;8;0.002%
8207;8;0.002%
13316;8;0.002%
7419;8;0.002%
7516;8;0.002%
9047;8;0.002%
11931;8;0.002%
1149;8;0.002%
6177;8;0.002%
1803;8;0.002%
11358;8;0.002%
8590;8;0.002%
4838;8;0.002%
12372;8;0.002%
13463;8;0.002%
3933;8;0.002%
2567;8;0.002%
2851;8;0.002%
7043;8;0.002%
13342;8;0.002%
14227;8;0.002%
280;8;0.002%
165;8;0.002%
12613;8;0.002%
9363;8;0.002%
7002;8;0.002%
12220;8;0.002%
2020;8;0.002%
803;8;0.002%
13766;8;0.002%
7941;8;0.002%
14589;8;0.002%
13298;8;0.002%
5015;8;0.002%
7462;8;0.002%
12976;8;0.002%
3002;8;0.002%
5529;8;0.002%
2356;8;0.002%
346;8;0.002%
7323;8;0.002%
3074;8;0.002%
7633;8;0.002%
557;8;0.002%
8703;8;0.002%
2127;8;0.002%
9418;8;0.002%
8498;8;0.002%
11509;8;0.002%
12210;8;0.002%
3651;8;0.002%
2065;8;0.002%
5108;8;0.002%
2441;8;0.002%
2903;8;0.002%
2778;8;0.002%
5213;8;0.002%
2058;8;0.002%
3250;8;0.002%
11636;8;0.002%
6378;8;0.002%
12797;8;0.002%
13854;8;0.002%
7211;8;0.002%
14164;8;0.002%
3515;8;0.002%
8502;8;0.002%
1796;8;0.002%
10926;8;0.002%
7594;8;0.002%
7697;8;0.002%
6645;8;0.002%
2054;8;0.002%
7540;8;0.002%
4603;8;0.002%
7475;8;0.002%
6013;8;0.002%
7875;8;0.002%
303;8;0.002%
5770;8;0.002%
6739;8;0.002%
14762;8;0.002%
1815;8;0.002%
1986;8;0.002%
12465;8;0.002%
1850;8;0.002%
13341;8;0.002%
14554;8;0.002%
9831;8;0.002%
5927;8;0.002%
2192;8;0.002%
50;8;0.002%
1429;8;0.002%
1481;8;0.002%
4163;8;0.002%
9263;8;0.002%
1459;8;0.002%
4004;8;0.002%
2228;8;0.002%
12212;8;0.002%
648;8;0.002%
7928;8;0.002%
14056;8;0.002%
1931;8;0.002%
13366;8;0.002%
13169;8;0.002%
4053;8;0.002%
76;8;0.002%
1224;8;0.002%
8;8;0.002%
7902;8;0.002%
3686;8;0.002%
6011;8;0.002%
1835;8;0.002%
6832;8;0.002%
6267;8;0.002%
5628;8;0.002%
8712;8;0.002%
233;8;0.002%
11163;8;0.002%
6851;8;0.002%
10025;8;0.002%
1349;8;0.002%
1437;8;0.002%
7218;8;0.002%
8575;8;0.002%
732;8;0.002%
194;8;0.002%
2436;8;0.002%
6164;8;0.002%
14424;8;0.002%
5702;8;0.002%
1826;8;0.002%
5647;8;0.002%
9939;8;0.002%
1143;8;0.002%
6296;8;0.002%
6241;8;0.002%
9581;8;0.002%
7453;8;0.002%
8882;8;0.002%
12160;8;0.002%
9127;8;0.002%
3604;8;0.002%
9603;8;0.002%
6493;8;0.002%
728;8;0.002%
12975;8;0.002%
14527;8;0.002%
9905;8;0.002%
13045;8;0.002%
9419;8;0.002%
890;8;0.002%
4963;8;0.002%
12296;8;0.002%
2053;8;0.002%
9510;8;0.002%
2820;8;0.002%
5396;8;0.002%
11078;8;0.002%
1236;8;0.002%
3778;8;0.002%
5503;8;0.002%
12218;8;0.002%
4696;8;0.002%
13350;7;0.001%
3767;7;0.001%
798;7;0.001%
3892;7;0.001%
14744;7;0.001%
6108;7;0.001%
11087;7;0.001%
13727;7;0.001%
9989;7;0.001%
13607;7;0.001%
9598;7;0.001%
6282;7;0.001%
7863;7;0.001%
8478;7;0.001%
8647;7;0.001%
4528;7;0.001%
2986;7;0.001%
3063;7;0.001%
3834;7;0.001%
13093;7;0.001%
9203;7;0.001%
14183;7;0.001%
13019;7;0.001%
6167;7;0.001%
6806;7;0.001%
7032;7;0.001%
11899;7;0.001%
100;7;0.001%
4991;7;0.001%
6861;7;0.001%
5745;7;0.001%
4608;7;0.001%
12228;7;0.001%
12998;7;0.001%
12794;7;0.001%
5369;7;0.001%
9234;7;0.001%
2128;7;0.001%
9646;7;0.001%
7282;7;0.001%
1207;7;0.001%
567;7;0.001%
3067;7;0.001%
1479;7;0.001%
6170;7;0.001%
2882;7;0.001%
10565;7;0.001%
7692;7;0.001%
12945;7;0.001%
10310;7;0.001%
5658;7;0.001%
7781;7;0.001%
9222;7;0.001%
7737;7;0.001%
12619;7;0.001%
6513;7;0.001%
4032;7;0.001%
13835;7;0.001%
8780;7;0.001%
722;7;0.001%
13554;7;0.001%
6556;7;0.001%
7575;7;0.001%
14608;7;0.001%
9708;7;0.001%
8566;7;0.001%
5555;7;0.001%
7591;7;0.001%
3520;7;0.001%
14542;7;0.001%
10454;7;0.001%
10016;7;0.001%
4456;7;0.001%
7025;7;0.001%
4014;7;0.001%
12985;7;0.001%
7932;7;0.001%
496;7;0.001%
7403;7;0.001%
5830;7;0.001%
12055;7;0.001%
6712;7;0.001%
1764;7;0.001%
6121;7;0.001%
7886;7;0.001%
4257;7;0.001%
8248;7;0.001%
1378;7;0.001%
6594;7;0.001%
2305;7;0.001%
10757;7;0.001%
214;7;0.001%
9496;7;0.001%
8093;7;0.001%
10617;7;0.001%
12176;7;0.001%
1701;7;0.001%
14685;7;0.001%
8860;7;0.001%
9817;7;0.001%
10421;7;0.001%
6169;7;0.001%
1857;7;0.001%
14320;7;0.001%
7396;7;0.001%
2587;7;0.001%
4769;7;0.001%
13584;7;0.001%
4202;7;0.001%
14219;7;0.001%
6153;7;0.001%
744;7;0.001%
10134;7;0.001%
13267;7;0.001%
13900;7;0.001%
31;7;0.001%
4;7;0.001%
5484;7;0.001%
8831;7;0.001%
5668;7;0.001%
189;7;0.001%
4055;7;0.001%
14235;7;0.001%
7445;7;0.001%
3566;7;0.001%
6734;7;0.001%
13923;7;0.001%
3010;7;0.001%
7766;7;0.001%
7529;7;0.001%
9814;7;0.001%
6767;7;0.001%
5114;7;0.001%
14596;7;0.001%
2027;7;0.001%
11296;7;0.001%
13367;7;0.001%
7544;7;0.001%
6952;7;0.001%
5508;7;0.001%
2354;7;0.001%
5575;7;0.001%
5550;7;0.001%
4690;7;0.001%
3757;7;0.001%
12428;7;0.001%
8036;7;0.001%
351;7;0.001%
12128;7;0.001%
7504;7;0.001%
5563;7;0.001%
1927;7;0.001%
7778;7;0.001%
2697;7;0.001%
1461;7;0.001%
11387;7;0.001%
9099;7;0.001%
8048;7;0.001%
5784;7;0.001%
14;7;0.001%
2932;7;0.001%
11122;7;0.001%
8112;7;0.001%
2727;7;0.001%
2695;7;0.001%
8668;7;0.001%
2553;7;0.001%
14274;7;0.001%
12134;7;0.001%
8312;7;0.001%
6195;7;0.001%
14725;7;0.001%
11788;7;0.001%
5825;7;0.001%
676;7;0.001%
2195;7;0.001%
2144;7;0.001%
5533;7;0.001%
3394;7;0.001%
5317;7;0.001%
7609;7;0.001%
4013;6;0.001%
13362;6;0.001%
1230;6;0.001%
3577;6;0.001%
8356;6;0.001%
940;6;0.001%
3018;6;0.001%
13617;6;0.001%
14661;6;0.001%
643;6;0.001%
12712;6;0.001%
14321;6;0.001%
7749;6;0.001%
4870;6;0.001%
13297;6;0.001%
3761;6;0.001%
4844;6;0.001%
3294;6;0.001%
7429;6;0.001%
1877;6;0.001%
3349;6;0.001%
8476;6;0.001%
8583;6;0.001%
2468;6;0.001%
14106;6;0.001%
1790;6;0.001%
13138;6;0.001%
855;6;0.001%
7372;6;0.001%
13449;6;0.001%
57;6;0.001%
3468;6;0.001%
5785;6;0.001%
7376;6;0.001%
4718;6;0.001%
2502;6;0.001%
10648;6;0.001%
7521;6;0.001%
12146;6;0.001%
12354;6;0.001%
9215;6;0.001%
3480;6;0.001%
10415;6;0.001%
9896;6;0.001%
7400;6;0.001%
9174;6;0.001%
14511;6;0.001%
12947;6;0.001%
13285;6;0.001%
11352;6;0.001%
6705;6;0.001%
2710;6;0.001%
12929;6;0.001%
10883;6;0.001%
7055;6;0.001%
5653;6;0.001%
1873;6;0.001%
10291;6;0.001%
2197;6;0.001%
5752;6;0.001%
8725;6;0.001%
14658;6;0.001%
11378;6;0.001%
7547;6;0.001%
5572;6;0.001%
14118;6;0.001%
11962;6;0.001%
6555;6;0.001%
10475;6;0.001%
2096;6;0.001%
2734;6;0.001%
9743;6;0.001%
9011;6;0.001%
14572;6;0.001%
8669;6;0.001%
1024;6;0.001%
4310;6;0.001%
6350;6;0.001%
9340;6;0.001%
13685;6;0.001%
12142;6;0.001%
6655;6;0.001%
