entity_id;total_amount_of_triples;relative_amount_of_triples
2771;1;0.002%
57;1;0.002%
18211;1;0.002%
22032;1;0.002%
18777;1;0.002%
20786;1;0.002%
4675;1;0.002%
7829;1;0.002%
6795;1;0.002%
10366;1;0.002%
10824;1;0.002%
7579;1;0.002%
5140;1;0.002%
5198;1;0.002%
21580;1;0.002%
9659;1;0.002%
16283;1;0.002%
21989;1;0.002%
13758;1;0.002%
10275;1;0.002%
11239;1;0.002%
11681;1;0.002%
18385;1;0.002%
6905;1;0.002%
16204;1;0.002%
2847;1;0.002%
11306;1;0.002%
15353;1;0.002%
13350;1;0.002%
17363;1;0.002%
21505;1;0.002%
11605;1;0.002%
7433;1;0.002%
7320;1;0.002%
382;1;0.002%
2696;1;0.002%
16970;1;0.002%
6885;1;0.002%
20050;1;0.002%
20965;1;0.002%
10203;1;0.002%
5232;1;0.002%
6428;1;0.002%
15151;1;0.002%
11933;1;0.002%
19998;1;0.002%
9454;1;0.002%
13521;1;0.002%
14425;1;0.002%
9652;1;0.002%
19241;1;0.002%
14699;1;0.002%
9792;1;0.002%
10522;1;0.002%
14152;1;0.002%
3566;1;0.002%
16150;1;0.002%
20407;1;0.002%
11360;1;0.002%
20944;1;0.002%
4507;1;0.002%
8214;1;0.002%
7680;1;0.002%
7737;1;0.002%
3794;1;0.002%
13257;1;0.002%
16017;1;0.002%
5375;1;0.002%
5485;1;0.002%
19392;1;0.002%
16899;1;0.002%
1202;1;0.002%
8964;1;0.002%
5786;1;0.002%
22025;1;0.002%
1432;1;0.002%
19462;1;0.002%
13318;1;0.002%
18640;1;0.002%
2104;1;0.002%
4760;1;0.002%
15401;1;0.002%
1530;1;0.002%
21996;1;0.002%
13316;1;0.002%
13224;1;0.002%
15998;1;0.002%
15102;1;0.002%
5612;1;0.002%
6336;1;0.002%
3074;1;0.002%
5976;1;0.002%
1865;1;0.002%
6469;1;0.002%
12202;1;0.002%
11286;1;0.002%
4198;1;0.002%
2343;1;0.002%
1140;1;0.002%
15183;1;0.002%
20237;1;0.002%
16565;1;0.002%
7903;1;0.002%
2820;1;0.002%
18606;1;0.002%
7048;1;0.002%
14168;1;0.002%
10813;1;0.002%
14527;1;0.002%
13248;1;0.002%
535;1;0.002%
3340;1;0.002%
8997;1;0.002%
2217;1;0.002%
2307;1;0.002%
21302;1;0.002%
21449;1;0.002%
10061;1;0.002%
10655;1;0.002%
2548;1;0.002%
10804;1;0.002%
10444;1;0.002%
5954;1;0.002%
18491;1;0.002%
2822;1;0.002%
14884;1;0.002%
14978;1;0.002%
5563;1;0.002%
18043;1;0.002%
18245;1;0.002%
13890;1;0.002%
14792;1;0.002%
1081;1;0.002%
8854;1;0.002%
11368;1;0.002%
3640;1;0.002%
2662;1;0.002%
15056;1;0.002%
2586;1;0.002%
2804;1;0.002%
4544;1;0.002%
6897;1;0.002%
8374;1;0.002%
9302;1;0.002%
7713;1;0.002%
863;1;0.002%
14481;1;0.002%
7217;1;0.002%
10567;1;0.002%
8285;1;0.002%
14860;1;0.002%
5913;1;0.002%
16137;1;0.002%
797;1;0.002%
997;1;0.002%
11377;1;0.002%
3057;1;0.002%
2064;1;0.002%
4200;1;0.002%
2026;1;0.002%
20120;1;0.002%
13247;1;0.002%
16010;1;0.002%
7421;1;0.002%
2156;1;0.002%
11335;1;0.002%
7278;1;0.002%
19026;1;0.002%
5284;1;0.002%
19592;1;0.002%
6583;1;0.002%
21459;1;0.002%
9508;1;0.002%
8022;1;0.002%
2503;1;0.002%
1753;1;0.002%
6846;1;0.002%
7871;1;0.002%
9794;1;0.002%
12131;1;0.002%
2712;1;0.002%
13583;1;0.002%
5280;1;0.002%
3234;1;0.002%
12979;1;0.002%
351;1;0.002%
5822;1;0.002%
8548;1;0.002%
21240;1;0.002%
12263;1;0.002%
17305;1;0.002%
15486;1;0.002%
5768;1;0.002%
2254;1;0.002%
4976;1;0.002%
7423;1;0.002%
16377;1;0.002%
21847;1;0.002%
10252;1;0.002%
15742;1;0.002%
8076;1;0.002%
14238;1;0.002%
13025;1;0.002%
8272;1;0.002%
3730;1;0.002%
11770;1;0.002%
12800;1;0.002%
17903;1;0.002%
8508;1;0.002%
3120;1;0.002%
12813;1;0.002%
18019;1;0.002%
15295;1;0.002%
12093;1;0.002%
20674;1;0.002%
10230;1;0.002%
15340;1;0.002%
290;1;0.002%
10187;1;0.002%
15503;1;0.002%
12399;1;0.002%
5065;1;0.002%
9697;1;0.002%
8980;1;0.002%
439;1;0.002%
14804;1;0.002%
2943;1;0.002%
555;1;0.002%
21309;1;0.002%
11738;1;0.002%
15800;1;0.002%
12930;1;0.002%
11186;1;0.002%
546;1;0.002%
19802;1;0.002%
15119;1;0.002%
7946;1;0.002%
18795;1;0.002%
1869;1;0.002%
7956;1;0.002%
8928;1;0.002%
10814;1;0.002%
7652;1;0.002%
14531;1;0.002%
2960;1;0.002%
4333;1;0.002%
4408;1;0.002%
6168;1;0.002%
13057;1;0.002%
12996;1;0.002%
342;1;0.002%
6296;1;0.002%
6901;1;0.002%
2773;1;0.002%
8077;1;0.002%
4646;1;0.002%
2106;1;0.002%
6479;1;0.002%
10793;1;0.002%
10626;1;0.002%
8162;1;0.002%
7405;1;0.002%
4876;1;0.002%
15120;1;0.002%
17311;1;0.002%
12324;1;0.002%
17012;1;0.002%
17035;1;0.002%
20735;1;0.002%
13849;1;0.002%
22118;1;0.002%
3448;1;0.002%
8853;1;0.002%
139;1;0.002%
17209;1;0.002%
21795;1;0.002%
9456;1;0.002%
10478;1;0.002%
6656;1;0.002%
15187;1;0.002%
20693;1;0.002%
1252;1;0.002%
13300;1;0.002%
5486;1;0.002%
5021;1;0.002%
20347;1;0.002%
1774;1;0.002%
17189;1;0.002%
6071;1;0.002%
829;1;0.002%
14793;1;0.002%
14731;1;0.002%
4818;1;0.002%
40;1;0.002%
478;1;0.002%
19746;1;0.002%
7065;1;0.002%
10673;1;0.002%
16927;1;0.002%
2324;1;0.002%
7935;1;0.002%
2661;1;0.002%
11938;1;0.002%
8782;1;0.002%
15262;1;0.002%
4879;1;0.002%
15317;1;0.002%
9377;1;0.002%
5561;1;0.002%
20487;1;0.002%
11398;1;0.002%
12012;1;0.002%
390;1;0.002%
5603;1;0.002%
20871;1;0.002%
18239;1;0.002%
19854;1;0.002%
5791;1;0.002%
1070;1;0.002%
15083;1;0.002%
6497;1;0.002%
11189;1;0.002%
1497;1;0.002%
18290;1;0.002%
7486;1;0.002%
17025;1;0.002%
12581;1;0.002%
9168;1;0.002%
6812;1;0.002%
6334;1;0.002%
11341;1;0.002%
16805;1;0.002%
13457;1;0.002%
20538;1;0.002%
10819;1;0.002%
7846;1;0.002%
11777;1;0.002%
6959;1;0.002%
8075;1;0.002%
22003;1;0.002%
11493;1;0.002%
9094;1;0.002%
20456;1;0.002%
5955;1;0.002%
9760;1;0.002%
9002;1;0.002%
17454;1;0.002%
19637;1;0.002%
214;1;0.002%
4014;1;0.002%
1809;1;0.002%
10145;1;0.002%
14735;1;0.002%
4136;1;0.002%
11695;1;0.002%
3649;1;0.002%
6325;1;0.002%
15935;1;0.002%
4999;1;0.002%
8577;1;0.002%
9529;1;0.002%
4076;1;0.002%
17372;1;0.002%
10401;1;0.002%
3314;1;0.002%
8938;1;0.002%
18938;1;0.002%
4161;1;0.002%
8317;1;0.002%
18289;1;0.002%
14518;1;0.002%
15339;1;0.002%
521;1;0.002%
14909;1;0.002%
19375;1;0.002%
13612;1;0.002%
15391;1;0.002%
8158;1;0.002%
10398;1;0.002%
166;1;0.002%
18055;1;0.002%
9317;1;0.002%
80;1;0.002%
16058;1;0.002%
15284;1;0.002%
781;1;0.002%
9520;1;0.002%
13553;1;0.002%
7588;1;0.002%
1630;1;0.002%
3617;1;0.002%
9863;1;0.002%
10342;1;0.002%
9313;1;0.002%
5599;1;0.002%
13994;1;0.002%
10028;1;0.002%
10791;1;0.002%
20575;1;0.002%
19327;1;0.002%
19455;1;0.002%
3062;1;0.002%
1989;1;0.002%
20506;1;0.002%
11238;1;0.002%
7260;1;0.002%
6049;1;0.002%
19485;1;0.002%
810;1;0.002%
14167;1;0.002%
18731;1;0.002%
11423;1;0.002%
7215;1;0.002%
8910;1;0.002%
571;1;0.002%
10481;1;0.002%
18914;1;0.002%
20979;1;0.002%
10561;1;0.002%
20589;1;0.002%
12405;1;0.002%
2558;1;0.002%
5865;1;0.002%
4962;1;0.002%
7156;1;0.002%
17469;1;0.002%
17279;1;0.002%
13956;1;0.002%
10943;1;0.002%
2290;1;0.002%
22251;1;0.002%
18617;1;0.002%
8923;1;0.002%
6138;1;0.002%
21648;1;0.002%
18228;1;0.002%
15267;1;0.002%
9332;1;0.002%
3293;1;0.002%
3908;1;0.002%
5722;1;0.002%
14742;1;0.002%
14505;1;0.002%
19403;1;0.002%
8620;1;0.002%
11410;1;0.002%
17777;1;0.002%
13904;1;0.002%
14701;1;0.002%
13570;1;0.002%
5390;1;0.002%
21363;1;0.002%
9171;1;0.002%
12388;1;0.002%
20486;1;0.002%
6369;1;0.002%
8904;1;0.002%
18485;1;0.002%
2889;1;0.002%
12831;1;0.002%
2950;1;0.002%
10864;1;0.002%
7361;1;0.002%
19732;1;0.002%
824;1;0.002%
5937;1;0.002%
18554;1;0.002%
15878;1;0.002%
13646;1;0.002%
16144;1;0.002%
14876;1;0.002%
18605;1;0.002%
13877;1;0.002%
10231;1;0.002%
4043;1;0.002%
5258;1;0.002%
12489;1;0.002%
9925;1;0.002%
1170;1;0.002%
6242;1;0.002%
13776;1;0.002%
7977;1;0.002%
14344;1;0.002%
15404;1;0.002%
17980;1;0.002%
14008;1;0.002%
18717;1;0.002%
21970;1;0.002%
4990;1;0.002%
5242;1;0.002%
2701;1;0.002%
7960;1;0.002%
14377;1;0.002%
17733;1;0.002%
21751;1;0.002%
4815;1;0.002%
2867;1;0.002%
7088;1;0.002%
13139;1;0.002%
5798;1;0.002%
3274;1;0.002%
19737;1;0.002%
17272;1;0.002%
11901;1;0.002%
367;1;0.002%
13914;1;0.002%
21913;1;0.002%
1593;1;0.002%
12974;1;0.002%
11022;1;0.002%
18780;1;0.002%
13416;1;0.002%
2516;1;0.002%
10853;1;0.002%
21301;1;0.002%
1835;1;0.002%
17561;1;0.002%
17459;1;0.002%
12042;1;0.002%
11584;1;0.002%
423;1;0.002%
11510;1;0.002%
9098;1;0.002%
688;1;0.002%
317;1;0.002%
13464;1;0.002%
5741;1;0.002%
8662;1;0.002%
9187;1;0.002%
22237;1;0.002%
5170;1;0.002%
21645;1;0.002%
1365;1;0.002%
1361;1;0.002%
6794;1;0.002%
10839;1;0.002%
13810;1;0.002%
17515;1;0.002%
21456;1;0.002%
8987;1;0.002%
22078;1;0.002%
21182;1;0.002%
2148;1;0.002%
16340;1;0.002%
7748;1;0.002%
3141;1;0.002%
3269;1;0.002%
6500;1;0.002%
16879;1;0.002%
10242;1;0.002%
6802;1;0.002%
2048;1;0.002%
16735;1;0.002%
18659;1;0.002%
3779;1;0.002%
21354;1;0.002%
1231;1;0.002%
3715;1;0.002%
21853;1;0.002%
16995;1;0.002%
4425;1;0.002%
9347;1;0.002%
540;1;0.002%
14688;1;0.002%
18819;1;0.002%
7812;1;0.002%
15626;1;0.002%
15660;1;0.002%
12650;1;0.002%
19015;1;0.002%
19596;1;0.002%
10352;1;0.002%
9104;1;0.002%
12468;1;0.002%
14689;1;0.002%
13115;1;0.002%
2251;1;0.002%
15973;1;0.002%
7720;1;0.002%
13882;1;0.002%
11296;1;0.002%
11324;1;0.002%
20262;1;0.002%
1683;1;0.002%
14288;1;0.002%
6293;1;0.002%
9015;1;0.002%
16368;1;0.002%
9004;1;0.002%
21310;1;0.002%
7674;1;0.002%
17945;1;0.002%
10311;1;0.002%
8672;1;0.002%
5656;1;0.002%
14022;1;0.002%
7439;1;0.002%
10779;1;0.002%
10843;1;0.002%
11782;1;0.002%
14568;1;0.002%
10454;1;0.002%
14852;1;0.002%
21321;1;0.002%
8417;1;0.002%
18336;1;0.002%
5407;1;0.002%
13414;1;0.002%
6221;1;0.002%
5957;1;0.002%
17882;1;0.002%
6568;1;0.002%
14368;1;0.002%
9876;1;0.002%
9502;1;0.002%
15110;1;0.002%
18930;1;0.002%
2851;1;0.002%
14914;1;0.002%
2010;1;0.002%
14394;1;0.002%
1648;1;0.002%
11505;1;0.002%
1217;1;0.002%
22051;1;0.002%
4387;1;0.002%
16262;1;0.002%
17545;1;0.002%
18990;1;0.002%
4727;1;0.002%
12531;1;0.002%
1754;1;0.002%
18321;1;0.002%
13311;1;0.002%
9599;1;0.002%
16749;1;0.002%
6067;1;0.002%
1149;1;0.002%
7572;1;0.002%
3506;1;0.002%
18725;1;0.002%
21362;1;0.002%
15868;1;0.002%
7117;1;0.002%
6070;1;0.002%
12729;1;0.002%
21138;1;0.002%
6830;1;0.002%
3595;1;0.002%
5217;1;0.002%
21394;1;0.002%
1592;1;0.002%
17151;1;0.002%
13040;1;0.002%
22235;1;0.002%
16287;1;0.002%
4358;1;0.002%
15669;1;0.002%
12975;1;0.002%
361;1;0.002%
1173;1;0.002%
1223;1;0.002%
20372;1;0.002%
2573;1;0.002%
11619;1;0.002%
13050;1;0.002%
15308;1;0.002%
2046;1;0.002%
3562;1;0.002%
4827;1;0.002%
20469;1;0.002%
19086;1;0.002%
16861;1;0.002%
2000;1;0.002%
10841;1;0.002%
13492;1;0.002%
7172;1;0.002%
9634;1;0.002%
5733;1;0.002%
8349;1;0.002%
4605;1;0.002%
18061;1;0.002%
1992;1;0.002%
18660;1;0.002%
11648;1;0.002%
13592;1;0.002%
17192;1;0.002%
14771;1;0.002%
15630;1;0.002%
1819;1;0.002%
14973;1;0.002%
20249;1;0.002%
8066;1;0.002%
197;1;0.002%
6678;1;0.002%
3225;1;0.002%
13800;1;0.002%
22082;1;0.002%
2295;1;0.002%
21419;1;0.002%
2143;1;0.002%
15041;1;0.002%
15225;1;0.002%
18403;1;0.002%
251;1;0.002%
18881;1;0.002%
911;1;0.002%
10740;1;0.002%
2219;1;0.002%
4639;1;0.002%
392;1;0.002%
18803;1;0.002%
21502;1;0.002%
6064;1;0.002%
15143;1;0.002%
15771;1;0.002%
14907;1;0.002%
1048;1;0.002%
17640;1;0.002%
348;1;0.002%
9492;1;0.002%
3863;1;0.002%
8493;1;0.002%
20155;1;0.002%
20033;1;0.002%
15164;1;0.002%
2735;1;0.002%
518;1;0.002%
5109;1;0.002%
7955;1;0.002%
8292;1;0.002%
8369;1;0.002%
5725;1;0.002%
9579;1;0.002%
3444;1;0.002%
2455;1;0.002%
14095;1;0.002%
14103;1;0.002%
1391;1;0.002%
15227;1;0.002%
13945;1;0.002%
20792;1;0.002%
11947;1;0.002%
3326;1;0.002%
20219;1;0.002%
13860;1;0.002%
2017;1;0.002%
11626;1;0.002%
11489;1;0.002%
19847;1;0.002%
4095;1;0.002%
11924;1;0.002%
5047;1;0.002%
6443;1;0.002%
3199;1;0.002%
3097;1;0.002%
10010;1;0.002%
7385;1;0.002%
16272;1;0.002%
5782;1;0.002%
12791;1;0.002%
5178;1;0.002%
18932;1;0.002%
21790;1;0.002%
15631;1;0.002%
18463;1;0.002%
18839;1;0.002%
11880;1;0.002%
7129;1;0.002%
2559;1;0.002%
3713;1;0.002%
7862;1;0.002%
21990;1;0.002%
8056;1;0.002%
21735;1;0.002%
21455;1;0.002%
857;1;0.002%
6167;1;0.002%
19405;1;0.002%
13098;1;0.002%
10336;1;0.002%
1264;1;0.002%
14744;1;0.002%
1544;1;0.002%
7976;1;0.002%
3682;1;0.002%
18644;1;0.002%
20277;1;0.002%
10150;1;0.002%
20981;1;0.002%
9628;1;0.002%
9646;1;0.002%
8491;1;0.002%
7847;1;0.002%
11554;1;0.002%
6100;1;0.002%
1870;1;0.002%
21145;1;0.002%
3928;1;0.002%
19876;1;0.002%
20163;1;0.002%
14219;1;0.002%
4370;1;0.002%
464;1;0.002%
15594;1;0.002%
1833;1;0.002%
12659;1;0.002%
8532;1;0.002%
19444;1;0.002%
20635;1;0.002%
6092;1;0.002%
11541;1;0.002%
3531;1;0.002%
10378;1;0.002%
19372;1;0.002%
15367;1;0.002%
9457;1;0.002%
1818;1;0.002%
15866;1;0.002%
12625;1;0.002%
19773;1;0.002%
14697;1;0.002%
1636;1;0.002%
3552;1;0.002%
17422;1;0.002%
17484;1;0.002%
16982;1;0.002%
21694;1;0.002%
15966;1;0.002%
15309;1;0.002%
13036;1;0.002%
14694;1;0.002%
9299;1;0.002%
19051;1;0.002%
8043;1;0.002%
3113;1;0.002%
20368;1;0.002%
12654;1;0.002%
8689;1;0.002%
12756;1;0.002%
1364;1;0.002%
17427;1;0.002%
17406;1;0.002%
1101;1;0.002%
3860;1;0.002%
8252;1;0.002%
14962;1;0.002%
15133;1;0.002%
10303;1;0.002%
3776;1;0.002%
10307;1;0.002%
13796;1;0.002%
6738;1;0.002%
22132;1;0.002%
6241;1;0.002%
592;1;0.002%
14464;1;0.002%
20232;1;0.002%
305;1;0.002%
13285;1;0.002%
13059;1;0.002%
12148;1;0.002%
9281;1;0.002%
3419;1;0.002%
7330;1;0.002%
7454;1;0.002%
21068;1;0.002%
15707;1;0.002%
21441;1;0.002%
13487;1;0.002%
1617;1;0.002%
5298;1;0.002%
19384;1;0.002%
12404;1;0.002%
12592;1;0.002%
16801;1;0.002%
19180;1;0.002%
482;1;0.002%
3616;1;0.002%
17607;1;0.002%
8679;1;0.002%
15693;1;0.002%
21898;1;0.002%
10106;1;0.002%
21417;1;0.002%
5881;1;0.002%
21748;1;0.002%
7557;1;0.002%
15596;1;0.002%
6833;1;0.002%
1386;1;0.002%
20451;1;0.002%
8766;1;0.002%
9992;1;0.002%
10313;1;0.002%
8309;1;0.002%
21546;1;0.002%
16548;1;0.002%
15261;1;0.002%
18697;1;0.002%
2334;1;0.002%
11562;1;0.002%
11893;1;0.002%
8226;1;0.002%
7698;1;0.002%
6853;1;0.002%
7905;1;0.002%
7724;1;0.002%
13610;1;0.002%
19261;1;0.002%
17133;1;0.002%
7824;1;0.002%
2579;1;0.002%
3881;1;0.002%
18461;1;0.002%
11641;1;0.002%
18970;1;0.002%
16718;1;0.002%
7548;1;0.002%
520;1;0.002%
21194;1;0.002%
7811;1;0.002%
12755;1;0.002%
20419;1;0.002%
21650;1;0.002%
22398;1;0.002%
20124;1;0.002%
13258;1;0.002%
3904;1;0.002%
17637;1;0.002%
16253;1;0.002%
21482;1;0.002%
12325;1;0.002%
11445;1;0.002%
9346;1;0.002%
9477;1;0.002%
10642;1;0.002%
5212;1;0.002%
15581;1;0.002%
11048;1;0.002%
12764;1;0.002%
3168;1;0.002%
283;1;0.002%
4239;1;0.002%
1314;1;0.002%
10982;1;0.002%
20647;1;0.002%
1761;1;0.002%
7602;1;0.002%
16914;1;0.002%
6493;1;0.002%
19744;1;0.002%
17013;1;0.002%
8259;1;0.002%
16486;1;0.002%
7466;1;0.002%
13282;1;0.002%
21067;1;0.002%
19548;1;0.002%
2009;1;0.002%
12326;1;0.002%
17620;1;0.002%
2385;1;0.002%
8397;1;0.002%
2626;1;0.002%
6742;1;0.002%
19012;1;0.002%
13736;1;0.002%
10696;1;0.002%
836;1;0.002%
18608;1;0.002%
2694;1;0.002%
12884;1;0.002%
20613;1;0.002%
20133;1;0.002%
6251;1;0.002%
103;1;0.002%
11940;1;0.002%
20433;1;0.002%
11796;1;0.002%
17633;1;0.002%
1218;1;0.002%
12848;1;0.002%
14631;1;0.002%
9987;1;0.002%
9771;1;0.002%
304;1;0.002%
10087;1;0.002%
19347;1;0.002%
9592;1;0.002%
4944;1;0.002%
21489;1;0.002%
16090;1;0.002%
11223;1;0.002%
21620;1;0.002%
16071;1;0.002%
1855;1;0.002%
15366;1;0.002%
2843;1;0.002%
2069;1;0.002%
1540;1;0.002%
9067;1;0.002%
21875;1;0.002%
9500;1;0.002%
4146;1;0.002%
10026;1;0.002%
21139;1;0.002%
9752;1;0.002%
4674;1;0.002%
18866;1;0.002%
3435;1;0.002%
20383;1;0.002%
8892;1;0.002%
9359;1;0.002%
5455;1;0.002%
215;1;0.002%
11780;1;0.002%
18962;1;0.002%
11568;1;0.002%
13608;1;0.002%
13701;1;0.002%
1216;1;0.002%
14263;1;0.002%
19510;1;0.002%
13717;1;0.002%
15514;1;0.002%
7806;1;0.002%
14768;1;0.002%
2490;1;0.002%
14719;1;0.002%
18224;1;0.002%
1549;1;0.002%
19944;1;0.002%
18099;1;0.002%
9517;1;0.002%
7445;1;0.002%
1265;1;0.002%
20377;1;0.002%
7877;1;0.002%
12507;1;0.002%
7849;1;0.002%
22186;1;0.002%
5151;1;0.002%
1920;1;0.002%
6811;1;0.002%
2973;1;0.002%
20161;1;0.002%
19506;1;0.002%
1658;1;0.002%
13765;1;0.002%
22104;1;0.002%
21907;1;0.002%
5127;1;0.002%
11739;1;0.002%
570;1;0.002%
552;1;0.002%
11126;1;0.002%
13644;1;0.002%
15147;1;0.002%
357;1;0.002%
21249;1;0.002%
12273;1;0.002%
5662;1;0.002%
3285;1;0.002%
9562;1;0.002%
5736;1;0.002%
17182;1;0.002%
15640;1;0.002%
9179;1;0.002%
17181;1;0.002%
15824;1;0.002%
3051;1;0.002%
22344;1;0.002%
2038;1;0.002%
9080;1;0.002%
1696;1;0.002%
301;1;0.002%
1647;1;0.002%
584;1;0.002%
17249;1;0.002%
5885;1;0.002%
18762;1;0.002%
2564;1;0.002%
18362;1;0.002%
3870;1;0.002%
5071;1;0.002%
12555;1;0.002%
18030;1;0.002%
5922;1;0.002%
11254;1;0.002%
17122;1;0.002%
10710;1;0.002%
8321;1;0.002%
22099;1;0.002%
18508;1;0.002%
21082;1;0.002%
12648;1;0.002%
12112;1;0.002%
22135;1;0.002%
7131;1;0.002%
1310;1;0.002%
22211;1;0.002%
16676;1;0.002%
15052;1;0.002%
11616;1;0.002%
7232;1;0.002%
18921;1;0.002%
5093;1;0.002%
2790;1;0.002%
741;1;0.002%
15112;1;0.002%
8870;1;0.002%
2978;1;0.002%
14245;1;0.002%
3559;1;0.002%
9726;1;0.002%
15589;1;0.002%
3716;1;0.002%
14485;1;0.002%
17784;1;0.002%
21198;1;0.002%
3196;1;0.002%
12408;1;0.002%
17108;1;0.002%
13828;1;0.002%
13853;1;0.002%
14985;1;0.002%
332;1;0.002%
21341;1;0.002%
21092;1;0.002%
10165;1;0.002%
2071;1;0.002%
508;1;0.002%
5824;1;0.002%
3509;1;0.002%
21375;1;0.002%
10753;1;0.002%
13663;1;0.002%
6755;1;0.002%
455;1;0.002%
9238;1;0.002%
14247;1;0.002%
2067;1;0.002%
8324;1;0.002%
1825;1;0.002%
8863;1;0.002%
18963;1;0.002%
18334;1;0.002%
20020;1;0.002%
7954;1;0.002%
9409;1;0.002%
2520;1;0.002%
9349;1;0.002%
16883;1;0.002%
16989;1;0.002%
6543;1;0.002%
14866;1;0.002%
13418;1;0.002%
10254;1;0.002%
19585;1;0.002%
11318;1;0.002%
16089;1;0.002%
12891;1;0.002%
14096;1;0.002%
4752;1;0.002%
6531;1;0.002%
20588;1;0.002%
20843;1;0.002%
69;1;0.002%
13653;1;0.002%
22349;1;0.002%
13136;1;0.002%
21535;1;0.002%
5927;1;0.002%
18326;1;0.002%
18529;1;0.002%
10776;1;0.002%
24;1;0.002%
19033;1;0.002%
10964;1;0.002%
5350;1;0.002%
10923;1;0.002%
20841;1;0.002%
17004;1;0.002%
18260;1;0.002%
13002;1;0.002%
5849;1;0.002%
18677;1;0.002%
14396;1;0.002%
5402;1;0.002%
11928;1;0.002%
2134;1;0.002%
20784;1;0.002%
7646;1;0.002%
16850;1;0.002%
9485;1;0.002%
1772;1;0.002%
1555;1;0.002%
21566;1;0.002%
8935;1;0.002%
10737;1;0.002%
19475;1;0.002%
1131;1;0.002%
2549;1;0.002%
6478;1;0.002%
1315;1;0.002%
14234;1;0.002%
15442;1;0.002%
2609;1;0.002%
649;1;0.002%
9915;1;0.002%
7407;1;0.002%
6045;1;0.002%
21544;1;0.002%
12569;1;0.002%
18848;1;0.002%
19770;1;0.002%
13991;1;0.002%
6665;1;0.002%
16692;1;0.002%
341;1;0.002%
12959;1;0.002%
11885;1;0.002%
20986;1;0.002%
10498;1;0.002%
4107;1;0.002%
8205;1;0.002%
4987;1;0.002%
4305;1;0.002%
16218;1;0.002%
3069;1;0.002%
5802;1;0.002%
14624;1;0.002%
3307;1;0.002%
8116;1;0.002%
15498;1;0.002%
3153;1;0.002%
17929;1;0.002%
20128;1;0.002%
6383;1;0.002%
3895;1;0.002%
9541;1;0.002%
6297;1;0.002%
6137;1;0.002%
16854;1;0.002%
21652;1;0.002%
13876;1;0.002%
14526;1;0.002%
13729;1;0.002%
14166;1;0.002%
2932;1;0.002%
7612;1;0.002%
132;1;0.002%
12585;1;0.002%
19093;1;0.002%
15114;1;0.002%
7650;1;0.002%
19516;1;0.002%
19983;1;0.002%
10216;1;0.002%
19827;1;0.002%
10384;1;0.002%
8973;1;0.002%
8442;1;0.002%
19948;1;0.002%
2070;1;0.002%
6412;1;0.002%
16353;1;0.002%
13559;1;0.002%
22230;1;0.002%
19811;1;0.002%
14565;1;0.002%
12503;1;0.002%
15883;1;0.002%
20610;1;0.002%
6630;1;0.002%
5418;1;0.002%
17276;1;0.002%
17651;1;0.002%
8698;1;0.002%
9064;1;0.002%
7834;1;0.002%
5211;1;0.002%
18365;1;0.002%
22031;1;0.002%
5380;1;0.002%
10146;1;0.002%
7921;1;0.002%
3600;1;0.002%
9944;1;0.002%
4523;1;0.002%
20606;1;0.002%
4910;1;0.002%
20305;1;0.002%
9931;1;0.002%
7805;1;0.002%
3618;1;0.002%
15989;1;0.002%
14718;1;0.002%
19035;1;0.002%
10862;1;0.002%
11870;1;0.002%
2080;1;0.002%
17178;1;0.002%
7285;1;0.002%
1168;1;0.002%
15325;1;0.002%
16231;1;0.002%
11243;1;0.002%
15200;1;0.002%
13104;1;0.002%
13066;1;0.002%
21407;1;0.002%
8760;1;0.002%
9686;1;0.002%
18980;1;0.002%
3149;1;0.002%
6337;1;0.002%
6394;1;0.002%
11253;1;0.002%
11175;1;0.002%
21246;1;0.002%
20580;1;0.002%
15592;1;0.002%
2674;1;0.002%
11532;1;0.002%
20256;1;0.002%
11187;1;0.002%
12704;1;0.002%
1678;1;0.002%
12943;1;0.002%
19105;1;0.002%
5668;1;0.002%
21548;1;0.002%
9431;1;0.002%
17433;1;0.002%
17332;1;0.002%
19846;1;0.002%
6692;1;0.002%
3418;1;0.002%
14891;1;0.002%
21372;1;0.002%
17984;1;0.002%
12827;1;0.002%
3148;1;0.002%
13822;1;0.002%
22275;1;0.002%
16666;1;0.002%
2996;1;0.002%
7292;1;0.002%
9985;1;0.002%
16471;1;0.002%
2669;1;0.002%
77;1;0.002%
4273;1;0.002%
2465;1;0.002%
2499;1;0.002%
10759;1;0.002%
3857;1;0.002%
1356;1;0.002%
11802;1;0.002%
20275;1;0.002%
11771;1;0.002%
2057;1;0.002%
13722;1;0.002%
3645;1;0.002%
15565;1;0.002%
15650;1;0.002%
15843;1;0.002%
1018;1;0.002%
11690;1;0.002%
3024;1;0.002%
2041;1;0.002%
18059;1;0.002%
5827;1;0.002%
6865;1;0.002%
8395;1;0.002%
13234;1;0.002%
14029;1;0.002%
18469;1;0.002%
16922;1;0.002%
17197;1;0.002%
21688;1;0.002%
1398;1;0.002%
5939;1;0.002%
14903;1;0.002%
14499;1;0.002%
14055;1;0.002%
6778;1;0.002%
18593;1;0.002%
22138;1;0.002%
14728;1;0.002%
19448;1;0.002%
6730;1;0.002%
241;1;0.002%
19870;1;0.002%
16151;1;0.002%
16560;1;0.002%
10079;1;0.002%
9947;1;0.002%
1422;1;0.002%
2157;1;0.002%
21191;1;0.002%
